name,aliases,type,dist,distKm,customDist,city,country,year,eventDate,month,day
Ironman Switzerland Thun,IM Thun | Ironman Thun,tri,Full Distance,226,,Thun,Switzerland,,,8,24
Ironman Texas,IM Texas | Ironman North American Championship,tri,Full Distance,226,,The Woodlands,United States,,,4,5
Ironman UK,IM UK | IM Bolton,tri,Full Distance,226,,Bolton,United Kingdom,,,7,20
Ironman Vitoria-Gasteiz,IM Vitoria | Ironman Spain,tri,Full Distance,226,,Vitoria-Gasteiz,Spain,,,7,13
Ironman Western Australia,IM Western Australia | IM Busselton,tri,Full Distance,226,,Busselton,Australia,,,12,7
Ironman Wisconsin,IM Wisconsin,tri,Full Distance,226,,Madison,United States,,,9,7
Ironman World Championship,Kona | Ironman Kona | IMWC,tri,Full Distance,226,,Kailua-Kona,United States,2022,2022-10-08,10,8
Ironman World Championship,Kona | Ironman Kona | IMWC,tri,Full Distance,226,,Kailua-Kona,United States,2023,2023-10-14,10,14
Ironman World Championship,Kona | Ironman Kona | IMWC,tri,Full Distance,226,,Kailua-Kona,United States,2024,2024-10-26,10,26
Ironman World Championship,Kona | Ironman Kona | IMWC,tri,Full Distance,226,,Kailua-Kona,United States,2025,2025-10-11,10,11
Ironman World Championship,Kona | Ironman Kona | IMWC,tri,Full Distance,226,,Kailua-Kona,United States,2026,2026-10-10,10,10
Ironman World Championship Women,Ironman Worlds Women | IM Worlds Nice,tri,Full Distance,226,,Nice,France,2023,2023-10-07,10,7
Ironman World Championship Women,Ironman Worlds Women | IM Worlds Nice,tri,Full Distance,226,,Nice,France,2024,2024-09-14,9,14
Ironman World Championship Women,Ironman Worlds Women | IM Worlds Nice,tri,Full Distance,226,,Nice,France,2025,2025-09-13,9,13
Jaipur Marathon,AU Bank Jaipur Marathon | AU Jaipur Marathon,run,10KM,10,,Jaipur,India,2021,2021-02-14,2,14
Jaipur Marathon,AU Bank Jaipur Marathon | AU Jaipur Marathon,run,10KM,10,,Jaipur,India,2022,2022-03-13,3,13
Jaipur Marathon,AU Bank Jaipur Marathon | AU Jaipur Marathon,run,10KM,10,,Jaipur,India,2023,2023-02-05,2,5
Jaipur Marathon,AU Bank Jaipur Marathon | AU Jaipur Marathon,run,10KM,10,,Jaipur,India,2024,2024-02-04,2,4
Jaipur Marathon,AU Bank Jaipur Marathon | AU Jaipur Marathon,run,10KM,10,,Jaipur,India,2025,2025-02-02,2,2
Jaipur Marathon,AU Bank Jaipur Marathon | AU Jaipur Marathon,run,10KM,10,,Jaipur,India,2026,2026-02-01,2,1
Jaipur Marathon,AU Bank Jaipur Marathon | AU Jaipur Marathon,run,5KM,5,,Jaipur,India,2021,2021-02-14,2,14
Jaipur Marathon,AU Bank Jaipur Marathon | AU Jaipur Marathon,run,5KM,5,,Jaipur,India,2022,2022-03-13,3,13
Jaipur Marathon,AU Bank Jaipur Marathon | AU Jaipur Marathon,run,5KM,5,,Jaipur,India,2023,2023-02-05,2,5
Jaipur Marathon,AU Bank Jaipur Marathon | AU Jaipur Marathon,run,5KM,5,,Jaipur,India,2024,2024-02-04,2,4
Jaipur Marathon,AU Bank Jaipur Marathon | AU Jaipur Marathon,run,5KM,5,,Jaipur,India,2025,2025-02-02,2,2
Jaipur Marathon,AU Bank Jaipur Marathon | AU Jaipur Marathon,run,5KM,5,,Jaipur,India,2026,2026-02-01,2,1
Jaipur Marathon,AU Bank Jaipur Marathon | AU Jaipur Marathon,run,Custom…,6,6KM,Jaipur,India,2021,2021-02-14,2,14
Jaipur Marathon,AU Bank Jaipur Marathon | AU Jaipur Marathon,run,Custom…,6,6KM,Jaipur,India,2022,2022-03-13,3,13
Jaipur Marathon,AU Bank Jaipur Marathon | AU Jaipur Marathon,run,Custom…,6,6KM,Jaipur,India,2023,2023-02-05,2,5
Jaipur Marathon,AU Bank Jaipur Marathon | AU Jaipur Marathon,run,Custom…,6,6KM,Jaipur,India,2024,2024-02-04,2,4
Jaipur Marathon,AU Bank Jaipur Marathon | AU Jaipur Marathon,run,Custom…,6,6KM,Jaipur,India,2025,2025-02-02,2,2
Jaipur Marathon,AU Bank Jaipur Marathon | AU Jaipur Marathon,run,Custom…,6,6KM,Jaipur,India,2026,2026-02-01,2,1
Jaipur Marathon,AU Bank Jaipur Marathon | AU Jaipur Marathon,run,Half Marathon,21.1,,Jaipur,India,2021,2021-02-14,2,14
Jaipur Marathon,AU Bank Jaipur Marathon | AU Jaipur Marathon,run,Half Marathon,21.1,,Jaipur,India,2022,2022-03-13,3,13
Jaipur Marathon,AU Bank Jaipur Marathon | AU Jaipur Marathon,run,Half Marathon,21.1,,Jaipur,India,2023,2023-02-05,2,5
Jaipur Marathon,AU Bank Jaipur Marathon | AU Jaipur Marathon,run,Half Marathon,21.1,,Jaipur,India,2024,2024-02-04,2,4
Jaipur Marathon,AU Bank Jaipur Marathon | AU Jaipur Marathon,run,Half Marathon,21.1,,Jaipur,India,2025,2025-02-02,2,2
Jaipur Marathon,AU Bank Jaipur Marathon | AU Jaipur Marathon,run,Half Marathon,21.1,,Jaipur,India,2026,2026-02-01,2,1
Jaipur Marathon,Jaipur,run,Marathon,42.2,,Jaipur,India,2021,2021-02-14,2,14
Jaipur Marathon,AU Bank Jaipur Marathon | AU Jaipur Marathon,run,Marathon,42.2,,Jaipur,India,2021,2021-02-14,2,14
Jaipur Marathon,Jaipur,run,Marathon,42.2,,Jaipur,India,2022,2022-03-13,3,13
Jaipur Marathon,AU Bank Jaipur Marathon | AU Jaipur Marathon,run,Marathon,42.2,,Jaipur,India,2022,2022-03-13,3,13
Jaipur Marathon,Jaipur,run,Marathon,42.2,,Jaipur,India,2023,2023-02-05,2,5
Jaipur Marathon,AU Bank Jaipur Marathon | AU Jaipur Marathon,run,Marathon,42.2,,Jaipur,India,2023,2023-02-05,2,5
Jaipur Marathon,Jaipur,run,Marathon,42.2,,Jaipur,India,2024,2024-02-04,2,4
Jaipur Marathon,AU Bank Jaipur Marathon | AU Jaipur Marathon,run,Marathon,42.2,,Jaipur,India,2024,2024-02-04,2,4
Jaipur Marathon,Jaipur,run,Marathon,42.2,,Jaipur,India,2025,2025-02-02,2,2
Jaipur Marathon,AU Bank Jaipur Marathon | AU Jaipur Marathon,run,Marathon,42.2,,Jaipur,India,2025,2025-02-02,2,2
Jaipur Marathon,Jaipur,run,Marathon,42.2,,Jaipur,India,2026,2026-02-01,2,1
Jaipur Marathon,AU Bank Jaipur Marathon | AU Jaipur Marathon,run,Marathon,42.2,,Jaipur,India,2026,2026-02-01,2,1
JBG Durgapur,JBG Durgapur 10K | JBG Durgapur Marathon,run,10KM,10,,Durgapur,India,2022,2022-12-18,12,18
JBG Durgapur,JBG Durgapur 10K | JBG Durgapur Marathon,run,10KM,10,,Durgapur,India,2023,2023-12-17,12,17
JBG Durgapur,JBG Durgapur 10K | JBG Durgapur Marathon,run,10KM,10,,Durgapur,India,2024,2024-12-22,12,22
JBG Durgapur,JBG Durgapur 10K | JBG Durgapur Marathon,run,10KM,10,,Durgapur,India,2026,2026-01-11,1,11
JBG Durgapur,JBG Durgapur 10K | JBG Durgapur Marathon,run,Marathon,42.2,,Durgapur,India,2022,2022-12-18,12,18
JBG Durgapur,JBG Durgapur 10K | JBG Durgapur Marathon,run,Marathon,42.2,,Durgapur,India,2023,2023-12-17,12,17
JBG Durgapur,JBG Durgapur 10K | JBG Durgapur Marathon,run,Marathon,42.2,,Durgapur,India,2024,2024-12-22,12,22
JBG Durgapur,JBG Durgapur 10K | JBG Durgapur Marathon,run,Marathon,42.2,,Durgapur,India,2026,2026-01-11,1,11
JBG Kolkata Marathon,JBG Kolkata World 10K,run,10KM,10,,Kolkata,India,2023,2023-11-26,11,26
JBG Kolkata Marathon,JBG Kolkata World 10K,run,10KM,10,,Kolkata,India,2024,2024-11-24,11,24
JBG Kolkata Marathon,JBG Kolkata World 10K,run,10KM,10,,Kolkata,India,2025,2025-11-30,11,30
JBG Kolkata Marathon,JBG Kolkata World 10K,run,5KM,5,,Kolkata,India,2023,2023-11-26,11,26
JBG Kolkata Marathon,JBG Kolkata World 10K,run,5KM,5,,Kolkata,India,2024,2024-11-24,11,24
JBG Kolkata Marathon,JBG Kolkata World 10K,run,5KM,5,,Kolkata,India,2025,2025-11-30,11,30
JBG Kolkata Marathon,JBG Kolkata World 10K,run,Half Marathon,21.1,,Kolkata,India,2023,2023-11-26,11,26
JBG Kolkata Marathon,JBG Kolkata World 10K,run,Half Marathon,21.1,,Kolkata,India,2024,2024-11-24,11,24
JBG Kolkata Marathon,JBG Kolkata World 10K,run,Half Marathon,21.1,,Kolkata,India,2025,2025-11-30,11,30
Kochi Marathon,Standard Chartered Kochi | TATA Kochi | Kochi,run,Marathon,42.2,,Kochi,India,,,1,26
L'Alpe d'Huez Triathlon,Alpe d'Huez Tri,tri,Full Distance,226,,L'Alpe d'Huez,France,,,7,17
L'Étape du Tour,Etape du Tour | L'Etape,cycle,Gran Fondo,145,,Albertville,France,2022,2022-07-10,7,10
L'Étape du Tour,Etape du Tour | L'Etape,cycle,Gran Fondo,145,,Albertville,France,2023,2023-07-09,7,9
L'Étape du Tour,Etape du Tour | L'Etape,cycle,Gran Fondo,145,,Albertville,France,2024,2024-07-14,7,14
L'Étape du Tour,Etape du Tour | L'Etape,cycle,Gran Fondo,145,,Albertville,France,2025,2025-07-13,7,13
L'Étape du Tour,Etape du Tour | L'Etape,cycle,Gran Fondo,145,,Albertville,France,2026,2026-07-12,7,12
La Marmotte,Marmotte | Granfondo Marmotte,cycle,Gran Fondo,174,,Bourg d'Oisans,France,,,7,5
Ladakh Marathon,Ladakh Marathon & Ultra,run,5KM,5,,Leh,India,2022,2022-09-07,9,7
Ladakh Marathon,Ladakh Marathon & Ultra,run,5KM,5,,Leh,India,2023,2023-09-07,9,7
Ladakh Marathon,Ladakh Marathon & Ultra,run,5KM,5,,Leh,India,2024,2024-09-05,9,5
Ladakh Marathon,Ladakh Marathon & Ultra,run,5KM,5,,Leh,India,2025,2025-09-14,9,14
Ladakh Marathon,Ladakh Marathon & Ultra,run,Custom…,11.2,11.2KM,Leh,India,2022,2022-09-07,9,7
Ladakh Marathon,Ladakh Marathon & Ultra,run,Custom…,72,Khardung La Challenge,Leh,India,2022,2022-09-07,9,7
Ladakh Marathon,Ladakh Marathon & Ultra,run,Custom…,122,Silk Route Ultra,Leh,India,2022,2022-09-07,9,7
Ladakh Marathon,Ladakh Marathon & Ultra,run,Custom…,11.2,11.2KM,Leh,India,2023,2023-09-07,9,7
Ladakh Marathon,Ladakh Marathon & Ultra,run,Custom…,72,Khardung La Challenge,Leh,India,2023,2023-09-07,9,7
Ladakh Marathon,Ladakh Marathon & Ultra,run,Custom…,122,Silk Route Ultra,Leh,India,2023,2023-09-07,9,7
Ladakh Marathon,Ladakh Marathon & Ultra,run,Custom…,11.2,11.2KM,Leh,India,2024,2024-09-05,9,5
Ladakh Marathon,Ladakh Marathon & Ultra,run,Custom…,72,Khardung La Challenge,Leh,India,2024,2024-09-05,9,5
Ladakh Marathon,Ladakh Marathon & Ultra,run,Custom…,122,Silk Route Ultra,Leh,India,2024,2024-09-05,9,5
Ladakh Marathon,Ladakh Marathon & Ultra,run,Custom…,11.2,11.2KM,Leh,India,2025,2025-09-14,9,14
Ladakh Marathon,Ladakh Marathon & Ultra,run,Custom…,72,Khardung La Challenge,Leh,India,2025,2025-09-14,9,14
Ladakh Marathon,Ladakh Marathon & Ultra,run,Custom…,122,Silk Route Ultra,Leh,India,2025,2025-09-14,9,14
Ladakh Marathon,Ladakh Marathon & Ultra,run,Half Marathon,21.1,,Leh,India,2022,2022-09-07,9,7
Ladakh Marathon,Ladakh Marathon & Ultra,run,Half Marathon,21.1,,Leh,India,2023,2023-09-07,9,7
Ladakh Marathon,Ladakh Marathon & Ultra,run,Half Marathon,21.1,,Leh,India,2024,2024-09-05,9,5
Ladakh Marathon,Ladakh Marathon & Ultra,run,Half Marathon,21.1,,Leh,India,2025,2025-09-14,9,14
Ladakh Marathon,Khardung La Challenge | Ladakh,run,Marathon,42.2,,Leh,India,2022,2022-09-07,9,7
Ladakh Marathon,Ladakh Marathon & Ultra,run,Marathon,42.2,,Leh,India,2022,2022-09-07,9,7
Ladakh Marathon,Khardung La Challenge | Ladakh,run,Marathon,42.2,,Leh,India,2023,2023-09-07,9,7
Ladakh Marathon,Ladakh Marathon & Ultra,run,Marathon,42.2,,Leh,India,2023,2023-09-07,9,7
Ladakh Marathon,Khardung La Challenge | Ladakh,run,Marathon,42.2,,Leh,India,2024,2024-09-05,9,5
Ladakh Marathon,Ladakh Marathon & Ultra,run,Marathon,42.2,,Leh,India,2024,2024-09-05,9,5
Ladakh Marathon,Khardung La Challenge | Ladakh,run,Marathon,42.2,,Leh,India,2025,2025-09-14,9,14
Ladakh Marathon,Ladakh Marathon & Ultra,run,Marathon,42.2,,Leh,India,2025,2025-09-14,9,14
Leadville 100,Leadville | LT100,run,100 Mile,161,,Leadville,United States,,,8,15
Lisbon Half Marathon,EDP Lisbon Half,run,Half Marathon,21.1,,Lisbon,Portugal,,,3,16
Lisbon Marathon,EDP Lisbon | Lisbon,run,Marathon,42.2,,Lisbon,Portugal,,,10,5
London Marathon,TCS London | Virgin London,run,Marathon,42.2,,London,United Kingdom,2006,2006-04-23,4,23
London Marathon,TCS London | Virgin London,run,Marathon,42.2,,London,United Kingdom,2007,2007-04-22,4,22
London Marathon,TCS London | Virgin London,run,Marathon,42.2,,London,United Kingdom,2008,2008-04-13,4,13
London Marathon,TCS London | Virgin London,run,Marathon,42.2,,London,United Kingdom,2009,2009-04-26,4,26
London Marathon,TCS London | Virgin London,run,Marathon,42.2,,London,United Kingdom,2010,2010-04-25,4,25
London Marathon,TCS London | Virgin London,run,Marathon,42.2,,London,United Kingdom,2011,2011-04-17,4,17
London Marathon,TCS London | Virgin London,run,Marathon,42.2,,London,United Kingdom,2012,2012-04-22,4,22
London Marathon,TCS London | Virgin London,run,Marathon,42.2,,London,United Kingdom,2013,2013-04-21,4,21
London Marathon,TCS London | Virgin London,run,Marathon,42.2,,London,United Kingdom,2014,2014-04-13,4,13
London Marathon,TCS London | Virgin London,run,Marathon,42.2,,London,United Kingdom,2015,2015-04-26,4,26
London Marathon,TCS London | Virgin London,run,Marathon,42.2,,London,United Kingdom,2016,2016-04-24,4,24
London Marathon,TCS London | Virgin London,run,Marathon,42.2,,London,United Kingdom,2017,2017-04-23,4,23
London Marathon,TCS London | Virgin London,run,Marathon,42.2,,London,United Kingdom,2018,2018-04-22,4,22
London Marathon,TCS London | Virgin London,run,Marathon,42.2,,London,United Kingdom,2019,2019-04-28,4,28
London Marathon,TCS London | Virgin London,run,Marathon,42.2,,London,United Kingdom,2020,2020-10-04,10,4
London Marathon,TCS London | Virgin London,run,Marathon,42.2,,London,United Kingdom,2021,2021-10-03,10,3
London Marathon,TCS London | Virgin London,run,Marathon,42.2,,London,United Kingdom,2022,2022-10-02,10,2
London Marathon,TCS London | Virgin London,run,Marathon,42.2,,London,United Kingdom,2023,2023-04-23,4,23
London Marathon,TCS London | Virgin London,run,Marathon,42.2,,London,United Kingdom,2024,2024-04-21,4,21
London Marathon,TCS London | Virgin London,run,Marathon,42.2,,London,United Kingdom,2025,2025-04-27,4,27
London Marathon,TCS London | Virgin London,run,Marathon,42.2,,London,United Kingdom,2026,2026-04-26,4,26
Manchester Marathon,Manchester | AJ Bell Manchester,run,Marathon,42.2,,Manchester,United Kingdom,2023,2023-04-16,4,16
Manchester Marathon,Manchester | AJ Bell Manchester,run,Marathon,42.2,,Manchester,United Kingdom,2024,2024-04-07,4,7
Manchester Marathon,Manchester | AJ Bell Manchester,run,Marathon,42.2,,Manchester,United Kingdom,2025,2025-04-06,4,6
Manchester Marathon,Manchester | AJ Bell Manchester,run,Marathon,42.2,,Manchester,United Kingdom,2026,2026-04-05,4,5
Marathon des Sables,MDS | Marathon of the Sands,run,Custom…,250,250K Stage Race,Ouarzazate,Morocco,2023,2023-04-21,4,21
Marathon des Sables,MDS | Marathon of the Sands,run,Custom…,250,250K Stage Race,Ouarzazate,Morocco,2024,2024-04-05,4,5
Marathon des Sables,MDS | Marathon of the Sands,run,Custom…,250,250K Stage Race,Ouarzazate,Morocco,2025,2025-04-04,4,4
Marathon des Sables,MDS | Marathon of the Sands,run,Custom…,250,250K Stage Race,Ouarzazate,Morocco,2026,2026-04-03,4,3
Maratona dles Dolomites,Maratona Dolomites | Maratona,cycle,Gran Fondo,138,,La Villa,Italy,,,7,6
Melbourne Marathon,Melbourne,run,Marathon,42.2,,Melbourne,Australia,,,10,12
Mumbai Marathon,SCMM | Standard Chartered Mumbai Marathon | Tata Mumbai Marathon,run,10KM,10,,Mumbai,India,2017,2017-01-15,1,15
Mumbai Marathon,SCMM | Standard Chartered Mumbai Marathon | Tata Mumbai Marathon,run,10KM,10,,Mumbai,India,2018,2018-01-21,1,21
Mumbai Marathon,SCMM | Standard Chartered Mumbai Marathon | Tata Mumbai Marathon,run,10KM,10,,Mumbai,India,2019,2019-01-20,1,20
Mumbai Marathon,SCMM | Standard Chartered Mumbai Marathon | Tata Mumbai Marathon,run,10KM,10,,Mumbai,India,2020,2020-01-19,1,19
Mumbai Marathon,SCMM | Standard Chartered Mumbai Marathon | Tata Mumbai Marathon,run,10KM,10,,Mumbai,India,2023,2023-01-15,1,15
Mumbai Marathon,SCMM | Standard Chartered Mumbai Marathon | Tata Mumbai Marathon,run,10KM,10,,Mumbai,India,2024,2024-01-21,1,21
Mumbai Marathon,SCMM | Standard Chartered Mumbai Marathon | Tata Mumbai Marathon,run,10KM,10,,Mumbai,India,2025,2025-01-19,1,19
Mumbai Marathon,SCMM | Standard Chartered Mumbai Marathon | Tata Mumbai Marathon,run,10KM,10,,Mumbai,India,2026,2026-01-18,1,18
Mumbai Marathon,SCMM | Standard Chartered Mumbai Marathon | Tata Mumbai Marathon,run,Custom…,6,Dream Run,Mumbai,India,2017,2017-01-15,1,15
Mumbai Marathon,SCMM | Standard Chartered Mumbai Marathon | Tata Mumbai Marathon,run,Custom…,6,Dream Run,Mumbai,India,2018,2018-01-21,1,21
Mumbai Marathon,SCMM | Standard Chartered Mumbai Marathon | Tata Mumbai Marathon,run,Custom…,6,Dream Run,Mumbai,India,2019,2019-01-20,1,20
Mumbai Marathon,SCMM | Standard Chartered Mumbai Marathon | Tata Mumbai Marathon,run,Custom…,6,Dream Run,Mumbai,India,2020,2020-01-19,1,19
Mumbai Marathon,SCMM | Standard Chartered Mumbai Marathon | Tata Mumbai Marathon,run,Custom…,6,Dream Run,Mumbai,India,2023,2023-01-15,1,15
Mumbai Marathon,SCMM | Standard Chartered Mumbai Marathon | Tata Mumbai Marathon,run,Custom…,6,Dream Run,Mumbai,India,2024,2024-01-21,1,21
Mumbai Marathon,SCMM | Standard Chartered Mumbai Marathon | Tata Mumbai Marathon,run,Custom…,6,Dream Run,Mumbai,India,2025,2025-01-19,1,19
Mumbai Marathon,SCMM | Standard Chartered Mumbai Marathon | Tata Mumbai Marathon,run,Custom…,6,Dream Run,Mumbai,India,2026,2026-01-18,1,18
Mumbai Marathon,SCMM | Standard Chartered Mumbai Marathon | Tata Mumbai Marathon,run,Half Marathon,21.1,,Mumbai,India,2017,2017-01-15,1,15
Mumbai Marathon,SCMM | Standard Chartered Mumbai Marathon | Tata Mumbai Marathon,run,Half Marathon,21.1,,Mumbai,India,2018,2018-01-21,1,21
Mumbai Marathon,SCMM | Standard Chartered Mumbai Marathon | Tata Mumbai Marathon,run,Half Marathon,21.1,,Mumbai,India,2019,2019-01-20,1,20
Mumbai Marathon,SCMM | Standard Chartered Mumbai Marathon | Tata Mumbai Marathon,run,Half Marathon,21.1,,Mumbai,India,2020,2020-01-19,1,19
Mumbai Marathon,SCMM | Standard Chartered Mumbai Marathon | Tata Mumbai Marathon,run,Half Marathon,21.1,,Mumbai,India,2023,2023-01-15,1,15
Mumbai Marathon,SCMM | Standard Chartered Mumbai Marathon | Tata Mumbai Marathon,run,Half Marathon,21.1,,Mumbai,India,2024,2024-01-21,1,21
Mumbai Marathon,SCMM | Standard Chartered Mumbai Marathon | Tata Mumbai Marathon,run,Half Marathon,21.1,,Mumbai,India,2025,2025-01-19,1,19
Mumbai Marathon,SCMM | Standard Chartered Mumbai Marathon | Tata Mumbai Marathon,run,Half Marathon,21.1,,Mumbai,India,2026,2026-01-18,1,18
Mumbai Marathon,Mumbai | TATA Mumbai,run,Marathon,42.2,,Mumbai,India,2017,2017-01-15,1,15
Mumbai Marathon,SCMM | Standard Chartered Mumbai Marathon | Tata Mumbai Marathon,run,Marathon,42.2,,Mumbai,India,2017,2017-01-15,1,15
Mumbai Marathon,Mumbai | TATA Mumbai,run,Marathon,42.2,,Mumbai,India,2018,2018-01-21,1,21
Mumbai Marathon,SCMM | Standard Chartered Mumbai Marathon | Tata Mumbai Marathon,run,Marathon,42.2,,Mumbai,India,2018,2018-01-21,1,21
Mumbai Marathon,Mumbai | TATA Mumbai,run,Marathon,42.2,,Mumbai,India,2019,2019-01-20,1,20
Mumbai Marathon,SCMM | Standard Chartered Mumbai Marathon | Tata Mumbai Marathon,run,Marathon,42.2,,Mumbai,India,2019,2019-01-20,1,20
Mumbai Marathon,Mumbai | TATA Mumbai,run,Marathon,42.2,,Mumbai,India,2020,2020-01-19,1,19
Mumbai Marathon,SCMM | Standard Chartered Mumbai Marathon | Tata Mumbai Marathon,run,Marathon,42.2,,Mumbai,India,2020,2020-01-19,1,19
Mumbai Marathon,Mumbai | TATA Mumbai,run,Marathon,42.2,,Mumbai,India,2023,2023-01-15,1,15
Mumbai Marathon,SCMM | Standard Chartered Mumbai Marathon | Tata Mumbai Marathon,run,Marathon,42.2,,Mumbai,India,2023,2023-01-15,1,15
Mumbai Marathon,Mumbai | TATA Mumbai,run,Marathon,42.2,,Mumbai,India,2024,2024-01-21,1,21
Mumbai Marathon,SCMM | Standard Chartered Mumbai Marathon | Tata Mumbai Marathon,run,Marathon,42.2,,Mumbai,India,2024,2024-01-21,1,21
Mumbai Marathon,Mumbai | TATA Mumbai,run,Marathon,42.2,,Mumbai,India,2025,2025-01-19,1,19
Mumbai Marathon,SCMM | Standard Chartered Mumbai Marathon | Tata Mumbai Marathon,run,Marathon,42.2,,Mumbai,India,2025,2025-01-19,1,19
Mumbai Marathon,Mumbai | TATA Mumbai,run,Marathon,42.2,,Mumbai,India,2026,2026-01-18,1,18
Mumbai Marathon,SCMM | Standard Chartered Mumbai Marathon | Tata Mumbai Marathon,run,Marathon,42.2,,Mumbai,India,2026,2026-01-18,1,18
New York City Marathon,NYC Marathon | NYCM | TCS NYC,run,Marathon,42.2,,New York,United States,2006,2006-11-05,11,5
New York City Marathon,NYC Marathon | NYCM | TCS NYC,run,Marathon,42.2,,New York,United States,2007,2007-11-04,11,4
New York City Marathon,NYC Marathon | NYCM | TCS NYC,run,Marathon,42.2,,New York,United States,2008,2008-11-02,11,2
New York City Marathon,NYC Marathon | NYCM | TCS NYC,run,Marathon,42.2,,New York,United States,2009,2009-11-01,11,1
New York City Marathon,NYC Marathon | NYCM | TCS NYC,run,Marathon,42.2,,New York,United States,2010,2010-11-07,11,7
New York City Marathon,NYC Marathon | NYCM | TCS NYC,run,Marathon,42.2,,New York,United States,2011,2011-11-06,11,6
New York City Marathon,NYC Marathon | NYCM | TCS NYC,run,Marathon,42.2,,New York,United States,2013,2013-11-03,11,3
New York City Marathon,NYC Marathon | NYCM | TCS NYC,run,Marathon,42.2,,New York,United States,2014,2014-11-02,11,2
New York City Marathon,NYC Marathon | NYCM | TCS NYC,run,Marathon,42.2,,New York,United States,2015,2015-11-01,11,1
New York City Marathon,NYC Marathon | NYCM | TCS NYC,run,Marathon,42.2,,New York,United States,2016,2016-11-06,11,6
New York City Marathon,NYC Marathon | NYCM | TCS NYC,run,Marathon,42.2,,New York,United States,2017,2017-11-05,11,5
New York City Marathon,NYC Marathon | NYCM | TCS NYC,run,Marathon,42.2,,New York,United States,2018,2018-11-04,11,4
New York City Marathon,NYC Marathon | NYCM | TCS NYC,run,Marathon,42.2,,New York,United States,2019,2019-11-03,11,3
New York City Marathon,NYC Marathon | NYCM | TCS NYC,run,Marathon,42.2,,New York,United States,2021,2021-11-07,11,7
New York City Marathon,NYC Marathon | NYCM | TCS NYC,run,Marathon,42.2,,New York,United States,2022,2022-11-06,11,6
New York City Marathon,NYC Marathon | NYCM | TCS NYC,run,Marathon,42.2,,New York,United States,2023,2023-11-05,11,5
New York City Marathon,NYC Marathon | NYCM | TCS NYC,run,Marathon,42.2,,New York,United States,2024,2024-11-03,11,3
New York City Marathon,NYC Marathon | NYCM | TCS NYC,run,Marathon,42.2,,New York,United States,2025,2025-11-02,11,2
New York City Marathon,NYC Marathon | NYCM | TCS NYC,run,Marathon,42.2,,New York,United States,2026,2026-11-01,11,1
Norseman,Norseman Xtreme Triathlon,tri,Full Distance,226,,Eidfjord,Norway,,,8,2
NYC Half Marathon,NYC Half | United Airlines NYC Half,run,Half Marathon,21.1,,New York,United States,,,3,16
Osaka Marathon,Osaka,run,Marathon,42.2,,Osaka,Japan,2023,2023-02-26,2,26
Osaka Marathon,Osaka,run,Marathon,42.2,,Osaka,Japan,2024,2024-02-25,2,25
Osaka Marathon,Osaka,run,Marathon,42.2,,Osaka,Japan,2025,2025-02-23,2,23
Osaka Marathon,Osaka,run,Marathon,42.2,,Osaka,Japan,2026,2026-02-22,2,22
Ötztaler Radmarathon,Ötztaler | Oetztaler,cycle,Gran Fondo,238,,Sölden,Austria,,,8,31
Paris Marathon,Paris,run,Marathon,42.2,,Paris,France,2022,2022-04-03,4,3
Paris Marathon,Paris,run,Marathon,42.2,,Paris,France,2023,2023-04-02,4,2
Paris Marathon,Paris,run,Marathon,42.2,,Paris,France,2024,2024-04-14,4,14
Paris Marathon,Paris,run,Marathon,42.2,,Paris,France,2025,2025-04-06,4,6
Paris Marathon,Paris,run,Marathon,42.2,,Paris,France,2026,2026-04-12,4,12
Pink City Half Marathon,PCHM | Vedanta Pink City Half Marathon | Vedanta Pink City Half Marathon – 10th Edition,run,10KM,10,,Jaipur,India,2022,2022-12-18,12,18
